Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD16","7","55",".53139124867570731","5.2092380301341992","4.3637124565932934","","",".13356192563088373",".84552557354090574","1.2253383022578053","1.626730609776867",".1904637627787725","","","84.939266610078818","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD17","5","57",".12847844632359678","4.2686261389007116","4.4758898355976671","","",".69045486464053296","-.20726369669695544",".99652727386443873","1.6484625082776365",".78391011633948382","","","97.023675289836632","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD18","7","55",".039537975056873433","4.5157882201770505","4.4519697051332949","","",".92593172936177859",".063818515043755575","1.6599839815287829","1.6089286057899752",".92184339520029257","","","97.436840540925388","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD19","6","56",".25716709514190739","4.0853349316166794","4.4992293166762583","","",".58029104341892435","-.41389438505957887","1.6544676366858511","1.6052812949626782",".5516449840441644","","","89.111882037903484","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD21","7","55",".56216996878927872","5.2513430054409218","4.358353641554257","","",".16083436330015385",".89298936388666483","1.4192768905842881","1.6061679448637052",".16639969525490445","","","84.939266610078818","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD22","7","55",".27932381035312059","4.8575572633716542","4.4084718269085279","","",".29422000231450518",".44908543646312626",".90547257252218794","1.6676336225396406",".48908305864738355","","","84.939266610078818","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD23","4","58",".20885360657609675","4.1442147589063811","4.4808964187576734","","",".6328206933060424","-.33668165985129228","1.225290821449412","1.6298614810315635",".68764316174945739","","","97.023675289836632","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD25","4","58",".41004111714439284","5.0751541740559647","4.4166937004714946","","",".52938893562143907",".65846047358447013","1.8320360430047313","1.5930456308873877",".43079443469645096","","","84.939266610078818","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD27","15","47",".21709717843890225","4.1946926233093071","4.5435842973176808","","",".50533042535074246","-.34889167400837362","1.792317591614244","1.5462997289338494",".46697554991928636","","","84.939266610078818","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD28","12","50",".23786209564319485","4.1509283778313995","4.5331542157918747","","",".4259294199149668","-.38222583796047527","1.412901977355399","1.6473397832534082",".46221318310443527","","","84.939266610078818","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD29","10","52",".022227479321130471","4.4290827982182766","4.4649619873343811","","",".94562748580545897","-.035879189116104548","1.4668811570416909","1.6388020484879295",".9488881281464846","","","97.436840540925388","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD30","7","55",".27959521400158888","4.0604087982230999","4.5099270861092524","","",".29267912152207842","-.44951828788615256",".90256832453466318","1.6677951358239882",".4886626728226926","","","84.939266610078818","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD31","4","58",".73970275403574148","5.5576107190465791","4.3834208352997281","","",".055402681171090602","1.174189883746851",".82863419747549905","1.6174853096202535",".15765045456847424","","","84.939266610078818","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD32","3","59",".66165816392314447","5.4651440268936327","4.4080240549642324","","",".3906132804805974","1.0571199719294002","1.6830387448954787","1.5946581681685632",".2680423940178614","","","84.939266610078818","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD34","19","43",".10776425999966052","4.5796691219930592","4.4059334419930805","","",".65153912352491727",".17373567999997874","1.1845218732209315","1.7640074375850325",".6970410973683111","","","97.023675289836632","LUAD","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLUAD35","5","57",".40731299561585216","5.0598453827799696","4.4064846387661527","","",".51855006565701434",".65336074401381694","2.0324364612492225","1.5690094442196174",".38599075010546802","","","84.939266610078818","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","ARID1A_mut","4","58",".52925865785094495","4.0047157596266176","3.2912947226277405","","",".54898741691582753",".71342103699887716","2.1045208088923903","1.2959668598524186",".31003879735459211","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","EGFR_mut","6","56",".049355188087575733","3.2767152722329436","3.3438154520985313","","",".89809793809869787","-.067100179865587695","1.1501965425779432","1.376990195420067",".9089108471450732","","","44.337114494881632","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","KDR_mut","3","59",".66338086038537603","2.4878245839716473","3.3805166643898383","","",".083930010696656107","-.89269208041819104",".5584475205775068","1.3647408799002982",".26681115793851656","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","KRAS_mut","21","41",".37289365802434876","3.6673397134151058","3.168288365102395","","",".19807657188629144",".49905134831271081","1.494545852344318","1.2529246970396821",".16978453762116572","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","MGA_mut","3","59",".13572162493649645","3.1617892880568692","3.3462472726566919","","",".84112692836457104","-.18445798459982266","1.3860802232692746","1.3581503566146054",".81940098585427101","","","43.126367676540589","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","NF1_mut","3","59",".5440489172024231","4.0363587663823246","3.3017776381655666","","",".23343556490618567",".73458112821675803",".77161110950520484","1.3657983980445874",".36165113212555722","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","RB1_mut","3","59",".37273999796216001","2.8566217882743388","3.3617642641710574","","",".72901886934089366","-.50514247589671868","2.1882897049832595","1.3171225223011254",".53122208405622162","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","RBM10_mut","3","59",".43472670495296217","3.8973004404835514","3.3088484004994028","","",".69410368319039595",".58845203998414863","2.2344786103717853","1.3127387778761626",".46548936793691731","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","SMARCA4_mut","13","49",".49429362642452063","3.8577108014566943","3.199259521060783","","",".064661243880163491",".65845128039591128",".99608843655548862","1.4035966065493037",".11836476145644952","","","39.454920485483179","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","STK11_mut","11","51",".80183357212210971","2.4810608988251905","3.5220056287027122","","",".0091798698351173887","-1.0409447298775216","1.0093498137229024","1.3485724020346623",".01894276279693706","","","37.885525593874128","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","SVEP1_mut","3","59",".28785321285356447","2.9656021448436132","3.3562228901082127","","",".59130367018206287","-.39062074526459956","1.051432915204195","1.3663325184022566",".62848054910687157","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","TP53_mut","51","11",".20184932519796817","3.2887777476064208","3.5623901657261778","","",".52234371794623935","-.27361241811975701","1.3791758224403214","1.2304908341174947",".54602670106384532","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","U2AF1_mut","3","59",".29711911674144137","3.7209578960194167","3.3178149705569013","","",".72612955034035687",".4031429254625154","1.7215013377214412","1.342499319239711",".61749053299558299","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD1","38","24",".018448396342227575","3.3470314272895916","3.3219484464129558","","",".94374642480093529",".025082980876635741","1.3649237660788922","1.3510686771582492",".94382766162239973","","","44.944174362971424","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD2","5","57",".31008050865038594","3.7235132558322022","3.3034454503816564","","",".51545129970073844",".42006780545054578","1.2773948593392142","1.3600596580567743",".50871587892527881","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD3","11","51",".079478957032476497","3.4261729288452885","3.3181579359532787","","",".85782508351651454",".10801499289200978","1.8715983172517836","1.231181532700828",".81186066262133427","","","43.126367676540589","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD5","4","58",".23048479209401276","3.6300058920629068","3.3171367824597207","","",".7540577996592438",".31286910960318615","1.8011611731655266","1.3299910220929301",".65730913273858005","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD6","5","57",".39867344713019909","3.8326704548812374","3.293870257482618","","",".37453775739490963",".5388001973986194","1.16860308376268","1.3636071414268645",".39608454415792194","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD7","4","58",".59818804630587286","4.0898453650680029","3.2854237153559209","","",".32345636407542999",".80442164971208197","1.3514449313908437","1.3444112760055997",".2518012448375343","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD9","3","59",".57609093560898539","4.07690639639309","3.2997158942667144","","",".21412239043525019",".77719050212637564",".77171656366526298","1.3646351258387865",".33427313832097327","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD10","9","53",".67774872457143154","2.5717885151994051","3.4673181191343545","","",".052620388202363179","-.8955296039349494","1.1225163129207885","1.3493189697796417",".064980963930927269","","","39.454920485483179","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD11","10","52",".045772725809741815","3.2851311422978995","3.3473585678449305","","",".86903812837934302","-.062227425547030979",".99863276276136803","1.4136372715860155",".89498490583342749","","","44.337114494881632","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD12","5","57",".15904415110704945","3.1387036574132865","3.3547445379622629","","",".81537947627257268","-.21604088054897641","1.9082067282025545","1.3102972036843061",".73430074874725704","","","41.960042785557555","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD13","6","56",".62808339658628931","2.5793558893562358","3.4185325288353212","","",".12026092027444762","-.83917663947908538","1.0701788139931379","1.3576848811523707",".14891916893761986","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD14","7","55",".06062310776275083","3.2642138258476776","3.3466265485451214","","",".83781459127225233","-.082412722697443819",".90985908142779304","1.4004994750422393",".88042877564553046","","","44.337114494881632","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD15","7","55",".40780077360385197","2.8496226224804753","3.3993927017009469","","",".21031846335252494","-.54977007922047161",".96341224301899753","1.3842964149920671",".31361076739039528","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD16","7","55",".22130769503782624","3.6035833097061314","3.3034340687813182","","",".57147570550044313",".30014924092481321","1.2539748859246276","1.3671450747381346",".58335165598490124","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD17","5","57",".81848556561747388","4.3351700474096084","3.2497913458573224","","",".25655377517057287","1.085378701552286","1.8204265540117326","1.2835062438294456",".084391677332545184","","","39.454920485483179","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD18","7","55",".35019856285699014","3.7570665768305749","3.2838998347836612","","",".45013262294819367",".47316674204691367","1.4947684820243228","1.3342254594826826",".38632329265626708","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD19","6","56",".29999019274060135","2.9703911498166113","3.3766358937859957","","",".54338018320642556","-.40624474396938437","1.47999979821825","1.3421718594357137",".48764856777044718","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD21","7","55",".66779888497786222","4.1248345169037011","3.2370930060470822","","",".12752429718528022",".8877415108566189","1.2909548794436123","1.3335529683996641",".10130656343210184","","","39.454920485483179","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD22","7","55",".33266932014152328","3.7363003058433328","3.286542814727492","","",".51798957398189216",".44975749111584085","1.684129610774328","1.3098693080156847",".41039804571760841","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD23","4","58","1.0773837121421341","2.0139901416211194","3.4285861445591541","","",".039259364921904558","-1.4145960029380347",".87357463116404266","1.3321098785851979",".041417249916816321","","","39.454920485483179","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD25","4","58",".24710492872594414","3.023609974472715","3.3589571905693889","","",".66345541217473314","-.33534721609667395","1.3661310928047943","1.3566277752512892",".63438590066995371","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD27","15","47",".10915291265361582","3.2249415353140289","3.373187955770319","","",".74121625273975811","-.14824642045629011","1.5518616100248717","1.2934536550894935",".7141141273770546","","","41.960042785557555","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD28","12","50",".19793538438138514","3.1209640944417933","3.3892477563522783","","",".48146270483217135","-.26828366191048492","1.0979976864741356","1.406737718209657",".54038950695481958","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD29","10","52",".15950960745999115","3.1557426392923338","3.3722409722690783","","",".59584045193834978","-.21649833297674448","1.1051433606363583","1.3970527658269811",".64578958063438385","","","41.530282658145737","LUAD","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLUAD30","7","55",".17491912200619122","3.5479713717117001","3.3105119517987913","","",".71108816523219287",".23745941991290875","1.5589340082251064","1.3332845424567072",".66448452253033174","","","41.530282658145737","LUAD","GDSC2"
